listingid,sellercity,sellerrating,sellerrevcnt,vehcertified,vehlistdays,vehmileage,enginesize,cylinders,owners,black_x,blue_x,brown_x,green,metallic,pearlcoat,clearcoat,granite,red_x,silver_x,white,none_x,black_y,blue_y,brown_y,beige,trim,red_y,silver_y,frost,maple,tan,cirrus,carbon,plum,none_y,Accident(s) Reported,Buyback Protection Eligible,Non-Personal Use Reported,Title Issue(s) Reported,None of the above,Digital Motorworks (DMi),HomeNet Automotive,Inventory Command Center,Jeep Certified Program,My Dealer Center,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,_4_wd,awd,fwd,hybrid,Diesel,E85 Flex Fuel,Gasoline,Unknown,Cadillac,Jeep,Fair Price,Good Deal,Great Deal,2015,2016,2017,2018,2019,alarm,am,anti,assist,automatic_x,auxilliary,bluetooth,braking,card,cooler,engine,fm,front_x,memory,slot,speakers,theft,wheels,4wd,6l,all,amp,automatic_y,br,cadillac,call,camera,car,carfax,certified,cherokee,clean,control,free,from,front_y,grand,gt,have,it,jeep,leather,limited,lt,navigation,new,on,one,owned,owner,power,price,radio,rear,seat,service,speed,steering,system,that,this,us,v6,vehicles,warranty,wheel,x27,x3d
8989771,3,3.7,631,0,2.5649493574615367,5343.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47816569367481043,0.0,0.5547319535819177,0.0,0.0,0.0,0.4399361163515944,0.0,0.0,0.0,0.0,0.0,0.0,0.5196982226226609,0.0,0.1321288225800477,0.0,0.0,0.12277834565882087,0.0,0.0,0.0,0.12948559299578416,0.0,0.0,0.0,0.0,0.0,0.28238973324816957,0.0,0.0,0.2608704406757472,0.0,0.0,0.0,0.0,0.0,0.25226321471615154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926730798637154,0.0,0.0,0.12968799918371646,0.15028874389516536,0.0,0.0,0.42382378601429843,0.0,0.0,0.0,0.0,0.12527013258142328,0.0,0.0,0.39151064423422766,0.0,0.0
8993533,4,4.5,45,1,2.3978952727983707,11110.0,3.6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.0,0.12954699533048142,0.0,0.0,0.0,0.3300657385029415,0.0,0.0,0.0,0.0,0.5427921362432571,0.0,0.0,0.0,0.0,0.13532491289065468,0.0,0.0,0.0,0.0,0.28196968395063904,0.0,0.0,0.0,0.0,0.12941030840457607,0.14220799047923302,0.1267322391688014,0.0,0.5502249726531402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546280838341323,0.11933222701984403,0.0,0.0,0.0,0.13771017887364398,0.0,0.2620676751699191,0.0
8993574,1,4.9,130,0,1.791759469228055,40680.0,3.6,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.19045491891198882,0.0,0.16605382986342357,0.21000882867124623,0.0,0.0,0.0,0.0,0.1632490967400482,0.0,0.0,0.0,0.3478765092660335,0.16840887053522355,0.0,0.0,0.0,0.0,0.347397590960242,0.0,0.0,0.18071490506567478,0.16448940199276477,0.0,0.0,0.0,0.0,0.0,0.0,0.15521829063032294,0.17632011410698747,0.155918807282791,0.0,0.18371809449497284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296050110792625,0.16926872433907444,0.0,0.4956740796168244,0.3530348589685152,0.0,0.0,0.0
8993779,6,4.9,481,0,3.58351893845611,21189.0,3.6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.364290623038186,0.0,0.3530858384576977,0.28621279598158256,0.0,0.3492028901070615,0.0,0.3132041327714975,0.0,0.30404752002563595,0.31640153874630383,0.0,0.33885274493006395,0.0,0.0,0.0,0.36508830427418826,0.0,0.15443240919910856,0.2701488670093334,0.0,0.17028790618829132,0.2510310038743917,0.0,0.0,0.13795746182677632,0.1323722771413125,0.0,0.0,0.28207939042286273,0.14103969521143137,0.0,0.1443425911970186,0.0,0.0,0.2666861499582478,0.14084552719467588,0.0,0.14789147599217672,0.0,0.13337799192890398,0.2578870390009493,0.3016377367557424,0.0,0.0,0.0,0.0,0.2517208241272604,0.14297105145594508,0.12642843348803212,0.0,0.0,0.15823885906699486,0.13257919566702805,0.0,0.0,0.278091464899026,0.14442409734132003,0.15377854072951722,0.0,0.0,0.0,0.25612567891065713,0.0,0.0,0.13341292598226048,0.1361918958021491,0.0
8994009,1,3.4,71,0,5.267858159063328,40115.0,3.6,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.0,0.0,0.15691669635017214,0.1984530656508512,0.1462754267387578,0.0,0.0,0.0,0.15426629403047892,0.15007940710658654,0.0,0.16436727962478617,0.0,0.15914215060373008,0.16821646567996557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027042914242475,0.0,0.0,0.15675113125317694,0.0,0.3070145199538886,0.14667738406794847,0.166618076972449,0.1473393547008088,0.5648781612649817,0.17360898253060938,0.1844111386995099,0.15450743632112873,0.17905071150238133,0.0,0.0,0.16831145272025555,0.0,0.0,0.2890876594133831,0.0,0.0,0.0,0.0,0.15547906337725673,0.0,0.0
8994339,2,4.4,215,0,4.110873864173311,42382.0,3.6,6,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.09629481464098281,0.0,0.33583008217315446,0.0,0.0782639606303698,0.0,0.0,0.0,0.08253943558241836,0.08029926195461859,0.0,0.0,0.08794391914131902,0.0,0.0,0.18149215589702702,0.17540420949250063,0.1662895341122157,0.08782284757816954,0.0,0.276648839608925,0.0,0.0,0.1608029347446822,0.0940416266904533,0.0,0.0,0.0,0.0821333180778765,0.07847902595807556,0.26744459217546385,0.07883321014815944,0.0,0.09288864764770509,0.0,0.16533691520083793,0.0,0.0931877408781778,0.0867006032107076,0.0900542299074225,0.0,0.3022595443901428,0.0,0.42791492411595444,0.0,0.1670766110661557,0.0,0.0831883219642674,0.42460560674681536,0.0
8997357,1,3.8,87,0,2.70805020110221,3590.0,3.6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3675037745906152,0.0,0.28702422840944625,0.34487117466090844,0.35019290366660494,0.0,0.3140920874452224,0.0,0.3049095150895331,0.31729855827991427,0.3649817626906736,0.33981341513547497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223280710740845,0.0,0.0,0.0,0.0,0.172825385544236,0.0,0.1803608405924399,0.18414157577674406,0.18414157577674406,0.17828783472943546,0.3769076805628704,0.0,0.0,0.17409286023175047,0.18388806980796554,0.0,0.0,0.0,0.17413844783844648,0.0,0.0,0.0,0.17560916247831213,0.0,0.17197503548061546,0.0,0.1866631565396482,0.0,0.0,0.1944951068434113,0.20659682236287813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619332547922867,0.0,0.0,0.17491687166978503,0.18687204655393613,0.0,0.5334368511666472,0.0
8997534,1,4.6,71,0,1.3862943611198906,10830.0,5.7,8,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297754244765081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836869384668194,0.0,0.0,0.013472833161370724,0.05111741018132013,0.025118352168996935,0.0,0.0,0.027608256008407887,0.0,0.0,0.02764556907477893,0.028225077217166182,0.014112538608583091,0.0,0.028886057759514312,0.014562206700931429,0.0,0.013342408965143266,0.01409311000992577,0.0,0.0,0.0,0.040037708344665635,0.025804372230797974,0.0,0.0,0.013458617778425212,0.014789571344768163,0.05272039880608317,0.0,0.014305791575606084,0.0253010494123348,0.036375236352676775,0.02981205838963814,0.0,0.02653194924650088,0.015373254851816537,0.0,0.027826042372125343,0.014451184446220672,0.030774394257780304,0.0,0.024821003085586574,0.013733674702559396,0.0,0.013405560880641569,0.0,0.013349398309363955,0.0,0.9899955377525921
8998013,1,5.0,2,0,4.882801922586371,40028.0,3.6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.0,0.0,0.4924786150744775,0.0,0.0,0.0,0.0,0.16819619551916917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36061526911581226,0.0,0.0,0.0,0.0,0.0,0.0,0.5406099464142384,0.160592731803415,0.15344760765574467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969995737143835,0.0,0.33467551659400274,0.0,0.326679720477504,0.0,0.0,0.0,0.0
8998041,10,4.7,575,0,3.4657359027997265,40592.0,3.6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442759282502827,0.0,0.0,0.0,0.09305254614994848,0.0,0.05095567129327918,0.0,0.0493358236114918,0.0,0.0,0.050815561380627865,0.0,0.0,0.540766642464417,0.10686224791450706,0.052940908943527716,0.0,0.0,0.0,0.5369586446052563,0.0,0.05340021075684913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918874918543428,0.04481018296840648,0.04958772005532898,0.0,0.0,0.0,0.0,0.0,0.0
8998527,1,4.5,247,1,2.995732273553991,32279.0,3.6,6,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.11350543886688771,0.04963881264999372,0.0,0.1251589846060433,0.13837793704569118,0.0,0.0,0.05069830332511754,0.048645791024869586,0.0,0.05076682301561494,0.0,0.051831000324503156,0.05018332650156127,0.1591343673840963,0.0,0.0,0.44102296569326016,0.05175964507572461,0.0,0.0,0.0,0.04901538345346827,0.09477149806730431,0.055424771048435025,0.0,0.09885870172453091,0.0,0.0,0.09250546165365486,0.0,0.09292294863968906,0.3117217149098338,0.0,0.3489093624325558,0.5359401518609815,0.2823061106555842,0.0,0.15329470315944138,0.10614948401501248,0.16953728344005697,0.0,0.0,0.0,0.04706210590866298,0.0,0.0,0.14708466434602022,0.0,0.0
9000926,2,3.7,629,0,2.5649493574615367,5343.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47816569367481043,0.0,0.5547319535819177,0.0,0.0,0.0,0.4399361163515944,0.0,0.0,0.0,0.0,0.0,0.0,0.5196982226226609,0.0,0.1321288225800477,0.0,0.0,0.12277834565882087,0.0,0.0,0.0,0.12948559299578416,0.0,0.0,0.0,0.0,0.0,0.28238973324816957,0.0,0.0,0.2608704406757472,0.0,0.0,0.0,0.0,0.0,0.25226321471615154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926730798637154,0.0,0.0,0.12968799918371646,0.15028874389516536,0.0,0.0,0.42382378601429843,0.0,0.0,0.0,0.0,0.12527013258142328,0.0,0.0,0.39151064423422766,0.0,0.0
9001197,5,4.8,227,0,3.295836866004329,34378.0,3.6,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.179734515002884,0.07860247056027508,0.23506038656317782,0.0,0.21911982060326166,0.0,0.0,0.08028016146693533,0.07703003260522368,0.07493938773500922,0.16077732316685758,0.0820737737190191,0.1641475474380382,0.07946470178021355,0.16799158776061782,0.0,0.08184810012911485,0.38797479484158,0.16392156705929772,0.0,0.0,0.1705427510159554,0.15523055565682722,0.1500695421406176,0.08776446699808707,0.0,0.07827079030596473,0.0,0.3066040917227538,0.1464813003801166,0.0,0.07357119303322052,0.28206150574683153,0.0,0.27624691672407264,0.15430088513326967,0.17881134996724485,0.0869675769842822,0.16182689510990447,0.0,0.17897351714714146,0.0,0.14435059823230761,0.0,0.14904457204782467,0.07796222924946711,0.0,0.0,0.15850548771639497,0.0
9002267,4,4.4,692,0,2.4849066497880004,15142.0,3.6,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5829085710994814,0.0,0.0,0.8125377515775872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32147585800453793,0.0,0.0,0.0,0.0,0.10979363288585997,0.0,0.05124471273676685,0.054971010501217124,0.05612331625027015,0.16836994875081043,0.05433919249299545,0.0,0.057911574568243696,0.27984498579024214,0.0,0.16813815543204896,0.0,0.058849815758503114,0.11661977164870564,0.371521694473401,0.05130993733714103,0.0,0.0,0.0,0.11763153502142212,0.2620757768232636,0.10016617944398275,0.05689185249207275,0.05030912003204591,0.0,0.059278901814858044,0.0,0.0,0.0,0.0,0.0,0.057470056760231446,0.0,0.06429782436013204,0.19741834470150915,0.0,0.0,0.05331177853139172,0.0,0.053088428938758904,0.6503310286400851,0.0
9002378,1,3.1,97,0,2.302585092994046,20488.0,3.6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049788574522591,0.0,0.0,0.0,0.0,0.20746861184683751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22036744301015052,0.0,0.19391291085798174,0.22681035768805868,0.0,0.20227577917393194,0.22227929469897462,0.19808980243045252,0.378552702137989,0.0,0.19013057537016279,0.18223340606018174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595694693548681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9003336,4,4.3,19,0,2.0794415416798357,25722.0,3.6,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.0,0.0,0.0,0.0,0.1867030582876909,0.0,0.0,0.0,0.1969024430715748,0.0,0.0,0.0,0.0,0.0,0.21470816593744624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19180220025063596,0.0,0.0,0.20007404010033186,0.0,0.0,0.0,0.0,0.0,0.7209992998786802,0.0,0.0,0.19721023231649853,0.0,0.0,0.0,0.2148294055148327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39690079570348025,0.20258408776457662,0.0
